driver_id,total_km,trip_count,avg_trip_km,night_ratio,speeding_per_100km,harsh_accel_per_100km,harsh_brake_per_100km,sharp_turn_per_100km,in_zone_total_km,in_zone_trip_count,in_zone_distance_ratio,in_zone_night_ratio,in_zone_speeding_per_100km,in_zone_harsh_accel_per_100km,in_zone_harsh_brake_per_100km,in_zone_sharp_turn_per_100km,in_zone_risk_events_per_100km,living_zone_outside_segment_count,living_zone_outside_segment_km,living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,customer_id,persona_type,zone_model_backend,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,living_zone_cluster_count,primary_zone_center_longitude,primary_zone_center_latitude,primary_zone_visit_frequency,primary_zone_radius_m,primary_zone_p90_radius_m,primary_zone_outer_extent_radius_m,primary_zone_boundary_area_km2,primary_zone_boundary_width_m,primary_zone_boundary_height_m,living_zone_clusters_json,core_zone_ratio,buffer_zone_ratio,in_zone_ratio,out_zone_ratio,living_zone_outside_segment_criteria,route_repeat_ratio,new_destination_count,zone_stability_score,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,baseline_living_zone_outside_segment_count,baseline_living_zone_outside_segment_ratio,baseline_living_zone_outside_segment_km,baseline_living_zone_outside_segment_distance_ratio,baseline_living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio_delta,living_zone_outside_segment_distance_ratio_delta,living_zone_outside_segment_risk_events_delta_per_100km,living_zone_outside_segment_night_ratio_delta,living_zone_outside_segment_risk_change_score,out_zone_ratio_delta,speeding_delta_per_100km,harsh_brake_delta_per_100km,night_ratio_delta
driver_001,286.51,13,22.04,0.0,0.0,0.0,0.349,0.0,247.73,11,0.8646,0.0,0.0,0.0,0.4037,0.0,0.4037,2,38.78,0.0,0.1538,0.1354,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,cust_001,stable_local_low_mileage,dbscan_density_cluster,642.13,642.13,642.13,25,0.9,24.94,25,0.9,1,126.977458,37.566746,1.0,269.09,269.09,1281.93,2.3957,1698.5,1410.51,"[{""cluster_id"":0,""center_longitude"":126.977458,""center_latitude"":37.566746,""point_count"":50,""visit_count"":25,""point_frequency"":1.0,""visit_frequency"":1.0,""start_point_count"":25,""end_point_count"":25,""avg_radius_m"":185.91,""median_radius_m"":126.12,""p90_radius_m"":269.09,""max_radius_m"":1281.93,""radius_metric_m"":269.09,""boundary_min_longitude"":126.965872,""boundary_max_longitude"":126.985144,""boundary_min_latitude"":37.564764,""boundary_max_latitude"":37.577449,""boundary_width_m"":1698.5,""boundary_height_m"":1410.51,""boundary_area_km2"":2.3957,""outer_extent_radius_m"":1281.93}]",0.8646,0.0,0.8646,0.1354,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.2308,6,32.83,1.0,25,0.9,3,0.12,56.68,0.1132,0.0,0.0,0.0338,0.0222,0.0,0.0,2.22,0.0222,-0.3993,0.349,0.0
driver_002,266.05,12,22.17,0.0,0.0,0.3759,0.0,0.0,266.05,12,1.0,0.0,0.0,0.3759,0.0,0.0,0.3759,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,cust_002,stable_local_low_mileage,dbscan_density_cluster,969.84,969.84,969.84,23,0.9,23.39,23,0.9,1,126.990702,37.561112,1.0,569.56,569.56,1257.7,2.4821,1876.4,1322.77,"[{""cluster_id"":0,""center_longitude"":126.990702,""center_latitude"":37.561112,""point_count"":45,""visit_count"":23,""point_frequency"":0.9783,""visit_frequency"":1.0,""start_point_count"":23,""end_point_count"":22,""avg_radius_m"":193.54,""median_radius_m"":99.63,""p90_radius_m"":569.56,""max_radius_m"":1257.7,""radius_metric_m"":569.56,""boundary_min_longitude"":126.982228,""boundary_max_longitude"":127.003516,""boundary_min_latitude"":37.556119,""boundary_max_latitude"":37.568015,""boundary_width_m"":1876.4,""boundary_height_m"":1322.77,""boundary_area_km2"":2.4821,""outer_extent_radius_m"":1257.7}]",0.7394,0.2606,1.0,0.0,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.25,5,34.47,1.0,23,0.9,3,0.1304,54.55,0.1219,0.0,0.0,-0.1304,-0.1219,0.0,0.0,0.0,-0.1219,0.0,0.0,0.0
driver_003,377.99,16,23.62,0.0,0.2646,0.0,0.5291,0.0,305.63,13,0.8086,0.0,0.3272,0.0,0.3272,0.0,0.6544,3,72.36,0.0,0.1875,0.1914,0,0,1,0,1,0.0,0.0,1.382,0.0,1.382,cust_003,stable_local_low_mileage,dbscan_density_cluster,897.58,897.58,897.58,30,0.9,27.15,30,0.9,1,127.011799,37.542038,1.0,232.35,232.35,910.24,1.4046,905.38,1551.39,"[{""cluster_id"":0,""center_longitude"":127.011799,""center_latitude"":37.542038,""point_count"":58,""visit_count"":30,""point_frequency"":0.9667,""visit_frequency"":1.0,""start_point_count"":30,""end_point_count"":28,""avg_radius_m"":155.71,""median_radius_m"":103.95,""p90_radius_m"":232.35,""max_radius_m"":910.24,""radius_metric_m"":232.35,""boundary_min_longitude"":127.005686,""boundary_max_longitude"":127.015955,""boundary_min_latitude"":37.535441,""boundary_max_latitude"":37.549393,""boundary_width_m"":905.38,""boundary_height_m"":1551.39,""boundary_area_km2"":1.4046,""outer_extent_radius_m"":910.24}]",0.8086,0.0,0.8086,0.1914,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.1875,7,23.47,1.0,30,0.9,3,0.1,71.79,0.106,0.0,0.0,0.0875,0.0855,1.382,0.0,16.32,0.0854,-0.1782,0.3815,-0.0311
driver_004,236.36,11,21.49,0.0,0.0,0.0,0.4231,0.0,220.17,10,0.9315,0.0,0.0,0.0,0.4542,0.0,0.4542,1,16.19,0.0,0.0909,0.0685,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,cust_004,stable_local_low_mileage,dbscan_density_cluster,1168.99,1168.99,1168.99,21,0.9,23.27,21,0.9,1,126.934439,37.504807,1.0,600.08,600.08,1355.5,3.1074,1241.29,2503.33,"[{""cluster_id"":0,""center_longitude"":126.934439,""center_latitude"":37.504807,""point_count"":41,""visit_count"":21,""point_frequency"":0.9762,""visit_frequency"":1.0,""start_point_count"":21,""end_point_count"":20,""avg_radius_m"":233.96,""median_radius_m"":139.06,""p90_radius_m"":600.08,""max_radius_m"":1355.5,""radius_metric_m"":600.08,""boundary_min_longitude"":126.922772,""boundary_max_longitude"":126.936844,""boundary_min_latitude"":37.494334,""boundary_max_latitude"":37.516847,""boundary_width_m"":1241.29,""boundary_height_m"":2503.33,""boundary_area_km2"":3.1074,""outer_extent_radius_m"":1355.5}]",0.8426,0.0889,0.9315,0.0685,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0909,5,36.67,1.0,21,0.9,2,0.0952,36.3,0.0871,0.0,0.0,-0.0043,-0.0186,0.0,0.0,0.0,-0.0764,0.0,0.4231,0.0
driver_005,320.53,15,21.37,0.0,0.0,0.312,0.312,0.0,277.71,13,0.8664,0.0,0.0,0.3601,0.3601,0.0,0.7202,2,42.82,0.0,0.1333,0.1336,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,cust_005,stable_local_low_mileage,dbscan_density_cluster,796.81,796.81,796.81,27,0.9,24.82,27,0.9,1,127.045216,37.585017,1.0,239.29,239.29,1066.54,2.1853,1232.48,1773.11,"[{""cluster_id"":0,""center_longitude"":127.045216,""center_latitude"":37.585017,""point_count"":53,""visit_count"":27,""point_frequency"":0.9815,""visit_frequency"":1.0,""start_point_count"":27,""end_point_count"":26,""avg_radius_m"":179.5,""median_radius_m"":140.33,""p90_radius_m"":239.29,""max_radius_m"":1066.54,""radius_metric_m"":239.29,""boundary_min_longitude"":127.038303,""boundary_max_longitude"":127.05229,""boundary_min_latitude"":37.576945,""boundary_max_latitude"":37.592891,""boundary_width_m"":1232.48,""boundary_height_m"":1773.11,""boundary_area_km2"":2.1853,""outer_extent_radius_m"":1066.54}]",0.8002,0.0662,0.8664,0.1336,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0667,8,18.01,1.0,27,0.9,3,0.1111,62.86,0.1148,0.0,0.0,0.0222,0.0188,0.0,0.0,1.88,0.0188,0.0,-0.0534,0.0
driver_006,577.07,17,33.95,0.0,0.1733,0.0,0.5199,0.1733,438.8,13,0.7604,0.0,0.0,0.0,0.6837,0.2279,0.9116,4,138.27,0.0,0.2353,0.2396,1,0,0,0,1,0.7232,0.0,0.0,0.0,0.7232,cust_006,stable_outer_safe,dbscan_density_cluster,2000.0,10925.72,2000.0,33,0.9,36.81,33,0.9,1,127.063303,37.5138,1.0,753.66,753.66,1563.41,7.1417,2383.02,2996.93,"[{""cluster_id"":0,""center_longitude"":127.063303,""center_latitude"":37.5138,""point_count"":57,""visit_count"":33,""point_frequency"":0.8636,""visit_frequency"":1.0,""start_point_count"":33,""end_point_count"":24,""avg_radius_m"":278.85,""median_radius_m"":124.95,""p90_radius_m"":753.66,""max_radius_m"":1563.41,""radius_metric_m"":753.66,""boundary_min_longitude"":127.051344,""boundary_max_longitude"":127.078362,""boundary_min_latitude"":37.499928,""boundary_max_latitude"":37.52688,""boundary_width_m"":2383.02,""boundary_height_m"":2996.93,""boundary_area_km2"":7.1417,""outer_extent_radius_m"":1563.41}]",0.4168,0.3436,0.7604,0.2396,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0588,15,0.0,1.0,33,0.9,9,0.2727,259.47,0.2584,0.7708,0.0,-0.0374,-0.0188,-0.0476,0.0,0.0,-0.0188,-0.0259,0.1216,-0.0339
driver_007,508.99,15,33.93,0.0,0.0,0.3929,0.1965,0.1965,360.65,11,0.7086,0.0,0.0,0.2773,0.2773,0.0,0.5546,4,148.34,0.0,0.2667,0.2914,0,1,0,1,2,0.0,0.6741,0.0,0.6741,1.3483,cust_007,stable_outer_safe,dbscan_density_cluster,2000.0,7682.67,2000.0,29,0.9,38.77,29,0.9,1,126.912901,37.481429,1.0,1017.85,1017.85,1541.65,5.2791,2131.53,2476.64,"[{""cluster_id"":0,""center_longitude"":126.912901,""center_latitude"":37.481429,""point_count"":52,""visit_count"":29,""point_frequency"":0.8966,""visit_frequency"":1.0,""start_point_count"":29,""end_point_count"":23,""avg_radius_m"":307.38,""median_radius_m"":152.27,""p90_radius_m"":1017.85,""max_radius_m"":1541.65,""radius_metric_m"":1017.85,""boundary_min_longitude"":126.906215,""boundary_max_longitude"":126.930372,""boundary_min_latitude"":37.47208,""boundary_max_latitude"":37.494353,""boundary_width_m"":2131.53,""boundary_height_m"":2476.64,""boundary_area_km2"":5.2791,""outer_extent_radius_m"":1541.65}]",0.4654,0.2432,0.7086,0.2914,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0,11,0.0,1.0,29,0.9,6,0.2069,177.51,0.1921,0.0,0.0,0.0598,0.0993,1.3483,0.0,17.51,0.0993,-0.3247,-0.02,0.0
driver_008,723.17,20,36.16,0.0391,0.2766,0.2766,0.2766,0.4148,456.0,13,0.6306,0.062,0.4386,0.0,0.0,0.6579,1.0965,7,267.17,0.0,0.35,0.3694,0,2,2,0,4,0.0,0.7486,0.7486,0.0,1.4972,cust_008,stable_outer_safe,dbscan_density_cluster,2000.0,15743.62,2000.0,40,0.9,40.51,40,0.9,1,127.101699,37.620703,1.0,1104.51,1104.51,1553.03,6.5637,2502.6,2622.75,"[{""cluster_id"":0,""center_longitude"":127.101699,""center_latitude"":37.620703,""point_count"":69,""visit_count"":40,""point_frequency"":0.8625,""visit_frequency"":1.0,""start_point_count"":40,""end_point_count"":29,""avg_radius_m"":320.71,""median_radius_m"":130.86,""p90_radius_m"":1104.51,""max_radius_m"":1553.03,""radius_metric_m"":1104.51,""boundary_min_longitude"":127.086107,""boundary_max_longitude"":127.114522,""boundary_min_latitude"":37.609689,""boundary_max_latitude"":37.633276,""boundary_width_m"":2502.6,""boundary_height_m"":2622.75,""boundary_area_km2"":6.5637,""outer_extent_radius_m"":1553.03}]",0.3374,0.2931,0.6306,0.3694,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.05,17,0.0,1.0,40,0.9,11,0.275,370.46,0.2765,0.2699,0.0657,0.075,0.093,1.2273,-0.0657,16.2,0.0929,0.1273,0.0527,0.0209
driver_009,667.46,18,37.08,0.0504,0.1498,0.2996,0.1498,0.2996,474.54,13,0.711,0.0,0.2107,0.4215,0.2107,0.2107,1.0537,5,192.92,0.1743,0.2778,0.289,0,0,0,1,1,0.0,0.0,0.0,0.5183,0.5183,cust_009,stable_outer_safe,dbscan_density_cluster,2000.0,12076.83,2000.0,35,0.9,38.06,35,0.9,1,126.86544,37.548457,1.0,1062.83,1062.83,1569.69,5.6432,1902.05,2966.9,"[{""cluster_id"":0,""center_longitude"":126.86544,""center_latitude"":37.548457,""point_count"":60,""visit_count"":35,""point_frequency"":0.8571,""visit_frequency"":1.0,""start_point_count"":35,""end_point_count"":25,""avg_radius_m"":333.96,""median_radius_m"":156.49,""p90_radius_m"":1062.83,""max_radius_m"":1569.69,""radius_metric_m"":1062.83,""boundary_min_longitude"":126.855959,""boundary_max_longitude"":126.877534,""boundary_min_latitude"":37.534993,""boundary_max_latitude"":37.561675,""boundary_width_m"":1902.05,""boundary_height_m"":2966.9,""boundary_area_km2"":5.6432,""outer_extent_radius_m"":1569.69}]",0.4237,0.2873,0.711,0.289,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0556,14,0.0,1.0,35,0.9,9,0.2571,299.65,0.2743,0.3337,0.1259,0.0206,0.0147,0.1846,0.0484,6.55,0.0147,-0.1248,-0.2163,0.0159
driver_010,494.56,14,35.33,0.0,0.0,0.2022,0.6066,0.0,346.31,10,0.7002,0.0,0.0,0.0,0.2888,0.0,0.2888,4,148.25,0.0,0.2857,0.2998,0,1,2,0,3,0.0,0.6745,1.3491,0.0,2.0236,cust_010,stable_outer_safe,dbscan_density_cluster,2000.0,9966.11,2000.0,28,0.9,37.65,28,0.9,1,127.025481,37.500619,1.0,339.13,339.13,1422.96,2.5508,1505.04,1694.83,"[{""cluster_id"":0,""center_longitude"":127.025481,""center_latitude"":37.500619,""point_count"":47,""visit_count"":28,""point_frequency"":0.8393,""visit_frequency"":1.0,""start_point_count"":28,""end_point_count"":19,""avg_radius_m"":244.82,""median_radius_m"":156.82,""p90_radius_m"":339.13,""max_radius_m"":1422.96,""radius_metric_m"":339.13,""boundary_min_longitude"":127.021378,""boundary_max_longitude"":127.03844,""boundary_min_latitude"":37.498174,""boundary_max_latitude"":37.513416,""boundary_width_m"":1505.04,""boundary_height_m"":1694.83,""boundary_area_km2"":2.5508,""outer_extent_radius_m"":1422.96}]",0.4197,0.2805,0.7002,0.2998,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0,12,0.0,1.0,28,0.9,7,0.25,209.39,0.236,0.9552,0.0,0.0357,0.0638,1.0684,0.0,12.39,0.0638,-0.1127,0.3812,0.0
driver_011,365.73,14,26.12,0.2099,1.6406,0.8203,2.4608,0.5469,177.95,7,0.4866,0.4313,2.2478,0.562,2.8098,0.562,6.1815,7,187.78,0.0,0.5,0.5134,2,2,4,1,9,1.0651,1.0651,2.1302,0.5325,4.7928,cust_011,recent_outer_risk_change,dbscan_density_cluster,1594.95,1594.95,1594.95,25,0.9,30.17,25,0.9,1,126.900433,37.480681,1.0,351.32,351.32,1595.35,2.5808,1348.91,1913.22,"[{""cluster_id"":0,""center_longitude"":126.900433,""center_latitude"":37.480681,""point_count"":47,""visit_count"":25,""point_frequency"":0.94,""visit_frequency"":1.0,""start_point_count"":25,""end_point_count"":22,""avg_radius_m"":219.41,""median_radius_m"":160.9,""p90_radius_m"":351.32,""max_radius_m"":1595.35,""radius_metric_m"":351.32,""boundary_min_longitude"":126.894809,""boundary_max_longitude"":126.910097,""boundary_min_latitude"":37.477766,""boundary_max_latitude"":37.494972,""boundary_width_m"":1348.91,""boundary_height_m"":1913.22,""boundary_area_km2"":2.5808,""outer_extent_radius_m"":1595.35}]",0.4101,0.0764,0.4866,0.5134,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0,12,0.0,1.0,25,0.9,3,0.12,70.33,0.1135,1.4219,0.0,0.38,0.4,3.3709,0.0,48.96,0.3999,1.6406,2.1381,0.2099
driver_012,390.71,16,24.42,0.2496,1.5357,2.3035,1.5357,0.5119,220.06,9,0.5632,0.1306,1.3633,2.7265,1.8177,0.0,5.9075,7,170.65,0.4029,0.4375,0.4368,3,3,2,2,10,1.758,1.758,1.172,1.172,5.8599,cust_012,recent_outer_risk_change,dbscan_density_cluster,1717.79,1717.79,1717.79,28,0.9,30.57,28,0.9,1,127.019946,37.492478,1.0,325.02,325.02,1762.17,1.6546,800.32,2067.45,"[{""cluster_id"":0,""center_longitude"":127.019946,""center_latitude"":37.492478,""point_count"":52,""visit_count"":28,""point_frequency"":0.9286,""visit_frequency"":1.0,""start_point_count"":28,""end_point_count"":24,""avg_radius_m"":226.49,""median_radius_m"":195.17,""p90_radius_m"":325.02,""max_radius_m"":1762.17,""radius_metric_m"":325.02,""boundary_min_longitude"":127.014938,""boundary_max_longitude"":127.02401,""boundary_min_latitude"":37.489349,""boundary_max_latitude"":37.507942,""boundary_width_m"":800.32,""boundary_height_m"":2067.45,""boundary_area_km2"":1.6546,""outer_extent_radius_m"":1762.17}]",0.4547,0.1086,0.5632,0.4368,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0625,12,0.0,1.0,28,0.9,3,0.1071,70.47,0.1014,0.0,0.0,0.3304,0.3354,5.8599,0.4029,87.96,0.3354,1.1042,1.248,0.2496
driver_013,335.11,13,25.78,0.3204,2.6857,0.2984,2.6857,1.1936,177.61,7,0.53,0.0,2.2521,0.0,3.3782,2.2521,7.8824,6,157.5,0.6818,0.4615,0.47,5,1,3,0,9,3.1746,0.6349,1.9048,0.0,5.7143,cust_013,recent_outer_risk_change,dbscan_density_cluster,1311.81,1311.81,1311.81,24,0.9,28.74,24,0.9,1,126.884384,37.565434,1.0,603.91,603.91,1411.16,2.3836,1013.18,2352.55,"[{""cluster_id"":0,""center_longitude"":126.884384,""center_latitude"":37.565434,""point_count"":46,""visit_count"":24,""point_frequency"":0.9583,""visit_frequency"":1.0,""start_point_count"":24,""end_point_count"":22,""avg_radius_m"":254.88,""median_radius_m"":154.93,""p90_radius_m"":603.91,""max_radius_m"":1411.16,""radius_metric_m"":603.91,""boundary_min_longitude"":126.876889,""boundary_max_longitude"":126.888384,""boundary_min_latitude"":37.553816,""boundary_max_latitude"":37.574973,""boundary_width_m"":1013.18,""boundary_height_m"":2352.55,""boundary_area_km2"":2.3836,""outer_extent_radius_m"":1411.16}]",0.366,0.164,0.53,0.47,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0.0,12,0.0,1.0,24,0.9,3,0.125,68.07,0.1216,0.0,0.0,0.3365,0.3484,5.7143,0.6818,87.14,0.3484,2.6857,2.5071,0.3204
